,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
49,0.6685397053433495,-0.19200614429492666,0.904534033733294,0.1931454916480081,0.7426162398039757,0.9332993522263117,0.04153662676458183,-0.7751741013511486,-0.701560991335126,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,1.5562947124305233,-0.39974218495549424,0.0,4.89897948556635,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
50,0.6685397053433495,-0.19200614429492666,0.904534033733294,-1.0353417343817255,-1.0072213031825772,-0.4534804513222374,-0.8485339467621681,-1.6835812513720256,-0.701560991335126,-0.429197537639474,1.1832159566199236,1.4036726932240906,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
51,0.6685397053433495,-0.19200614429492666,0.904534033733294,-0.5088472089404111,-1.0072213031825772,-0.7383286984323625,0.04153662676458183,-1.6835812513720256,1.0474830313840242,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,1.5562947124305233,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
52,0.6685397053433495,-0.19200614429492666,0.904534033733294,-0.5965962965139636,0.24266265609353208,-0.14742762005999394,-0.8485339467621681,-1.6835812513720256,-0.701560991335126,-0.429197537639474,-0.845154254728517,1.4036726932240906,-0.264867094754089,1.9460817152815566,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,2.209604702469781,-0.8646229325746528,0.5310850045437964
53,-1.4957974702286454,-0.19200614429492666,-1.1055415967851374,-0.684345384087516,-0.0073141357616897835,-0.24991644346189995,0.9316072002913317,1.0416401986906054,-0.701560991335126,-0.429197537639474,1.1832159566199236,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,-1.5646967316604656,2.150581316760675,-0.2551249838734939,2.209604702469781,-0.8646229325746528,0.5310850045437964
54,0.6685397053433495,-0.19200614429492666,0.904534033733294,-1.123090821955278,-0.9238957058975032,-0.8005288119452433,0.9316072002913317,1.0416401986906054,-0.701560991335126,-0.429197537639474,-0.845154254728517,1.4036726932240906,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,4.577250212976693,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,-1.8829377433825512
55,0.6685397053433495,-0.19200614429492666,0.904534033733294,0.8951381922364273,-0.0073141357616897835,-0.29585970912482334,0.9316072002913317,1.0416401986906054,-0.701560991335126,-0.429197537639474,1.1832159566199236,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
56,0.6685397053433495,-0.19200614429492666,0.904534033733294,0.5441418419422177,-0.25729092761691164,-0.31317678618238676,0.9316072002913317,-0.7751741013511486,1.0474830313840242,-0.429197537639474,-0.845154254728517,1.4036726932240906,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,-3.2015621187164283,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
57,0.6685397053433495,-0.19200614429492666,0.904534033733294,-1.3863380846759352,-1.0072213031825772,-0.7068752319400533,-1.738604520288918,1.0416401986906054,-0.701560991335126,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
58,-1.4957974702286454,-0.19200614429492666,-1.1055415967851374,2.737869031281028,-1.0072213031825772,-0.7471639418290784,0.9316072002913317,1.0416401986906054,1.0474830313840242,-0.429197537639474,1.1832159566199236,1.4036726932240906,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
59,-1.4957974702286454,5.208166663999886,-1.1055415967851374,-0.07010177107264913,-0.7572445113273554,-0.6082739156327024,0.04153662676458183,-0.7751741013511486,-0.701560991335126,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,1.9460817152815566,2.860712056357232,0.3123475237772126,-0.21847177966477818,1.5562947124305233,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
60,0.6685397053433495,5.208166663999886,0.904534033733294,0.3686436667951129,-0.9238957058975032,-0.6065068669533592,0.04153662676458183,-0.7751741013511486,-0.701560991335126,2.329929490042861,-0.845154254728517,-0.7124167940484077,-0.264867094754089,1.9460817152815566,2.860712056357232,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,-1.5646967316604656,2.150581316760675,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,-1.8829377433825512
61,0.6685397053433495,-0.19200614429492666,-1.1055415967851374,-0.24559994621975395,-0.7572445113273554,-0.9139733371590772,0.9316072002913317,0.1332330486697285,-0.701560991335126,-0.429197537639474,1.1832159566199236,-0.7124167940484077,-0.264867094754089,1.9460817152815566,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,2.209604702469781,-0.8646229325746528,-1.8829377433825512
62,0.6685397053433495,-0.19200614429492666,0.904534033733294,-0.7720944716610684,3.2423841583561948,3.786376149893854,0.9316072002913317,-0.7751741013511486,-0.701560991335126,-0.429197537639474,1.1832159566199236,1.4036726932240906,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
63,0.6685397053433495,-0.19200614429492666,0.904534033733294,1.246134542530637,-0.0073141357616897835,-0.3789109970539541,0.9316072002913317,-0.7751741013511486,1.0474830313840242,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
64,-1.4957974702286454,-0.19200614429492666,-1.1055415967851374,0.10539640407445568,-0.7572445113273554,-0.7206582116389304,0.04153662676458183,-1.6835812513720256,-0.701560991335126,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,2.209604702469781,-0.8646229325746528,-1.8829377433825512
65,-1.4957974702286454,-0.19200614429492666,-1.1055415967851374,-0.684345384087516,-0.25729092761691164,-0.36583483682681434,0.04153662676458183,0.1332330486697285,1.0474830313840242,-0.429197537639474,-0.845154254728517,1.4036726932240906,-0.264867094754089,1.9460817152815566,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,2.209604702469781,-0.8646229325746528,0.5310850045437964
66,0.6685397053433495,-0.19200614429492666,0.904534033733294,-0.684345384087516,-0.5072677194721334,0.010546531873288802,0.9316072002913317,-0.7751741013511486,-0.701560991335126,-0.429197537639474,1.1832159566199236,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,1.5562947124305233,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,-1.5646967316604656,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
67,0.6685397053433495,-0.19200614429492666,0.904534033733294,-0.42109812136685876,-0.7572445113273554,-0.4771589036254364,0.9316072002913317,-0.7751741013511486,1.0474830313840242,2.329929490042861,1.1832159566199236,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,-1.5646967316604656,2.150581316760675,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
68,-1.4957974702286454,-0.19200614429492666,-1.1055415967851374,-1.2985889971023827,0.7426162398039757,0.04518068598841566,-0.8485339467621681,1.0416401986906054,-0.701560991335126,-0.429197537639474,-0.845154254728517,1.4036726932240906,-0.264867094754089,1.9460817152815566,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,4.89897948556635,-0.23473314273897894,-1.5646967316604656,2.150581316760675,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
69,0.6685397053433495,-0.19200614429492666,-1.1055415967851374,-0.15785085864620155,-0.25729092761691164,-0.3509916279203314,-0.8485339467621681,0.1332330486697285,1.0474830313840242,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,-3.2015621187164283,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,3.9196474795109517,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
70,0.6685397053433495,-0.19200614429492666,0.904534033733294,-0.15785085864620155,-0.5072677194721334,-0.6164023395576811,0.9316072002913317,1.0416401986906054,-0.701560991335126,2.329929490042861,-0.845154254728517,-0.7124167940484077,-0.264867094754089,1.9460817152815566,-0.3495633186072428,0.3123475237772126,4.577250212976693,-0.6425518200458832,2.501612383269867,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,-1.8829377433825512
71,0.6685397053433495,-0.19200614429492666,0.904534033733294,-0.15785085864620155,-0.5072677194721334,1.2499544755646144,-1.738604520288918,-0.7751741013511486,-0.701560991335126,2.329929490042861,1.1832159566199236,1.4036726932240906,-0.264867094754089,1.9460817152815566,-0.3495633186072428,0.3123475237772126,4.577250212976693,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,3.9196474795109517,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
72,0.6685397053433495,-0.19200614429492666,-1.1055415967851374,-0.5965962965139636,-1.257198095037799,-0.4259144919244834,-0.8485339467621681,-0.7751741013511486,-0.701560991335126,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,-1.5646967316604656,2.150581316760675,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
73,0.6685397053433495,5.208166663999886,0.904534033733294,1.0706363673835322,-1.0072213031825772,-0.7157104753367693,0.04153662676458183,1.0416401986906054,1.0474830313840242,2.329929490042861,-0.845154254728517,-0.7124167940484077,-0.264867094754089,1.9460817152815566,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,1.5562947124305233,-0.39974218495549424,0.0,-0.20412414523193126,4.260156824603171,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
74,0.6685397053433495,-0.19200614429492666,0.904534033733294,0.7196400170893226,0.24266265609353208,-0.3315540924475561,0.9316072002913317,-0.7751741013511486,1.0474830313840242,2.329929490042861,1.1832159566199236,-0.7124167940484077,-0.264867094754089,1.9460817152815566,2.860712056357232,-3.2015621187164283,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
75,0.6685397053433495,-0.19200614429492666,0.904534033733294,-0.9475926468081732,-0.9238957058975032,-0.389866698865882,-0.8485339467621681,-0.7751741013511486,-0.701560991335126,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,2.501612383269867,0.0,-0.20412414523193126,-0.23473314273897894,-1.5646967316604656,2.150581316760675,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,-1.8829377433825512
76,-1.4957974702286454,-0.19200614429492666,-1.1055415967851374,-0.9475926468081732,0.7426162398039757,-0.11385369515247298,-0.8485339467621681,1.0416401986906054,-0.701560991335126,-0.429197537639474,-0.845154254728517,1.4036726932240906,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
77,0.6685397053433495,-0.19200614429492666,-1.1055415967851374,-0.9475926468081732,-0.25729092761691164,-0.8648493838733361,0.9316072002913317,-0.7751741013511486,-0.701560991335126,-0.429197537639474,-0.845154254728517,1.4036726932240906,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,4.260156824603171,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,-1.8829377433825512
78,-1.4957974702286454,-0.19200614429492666,-1.1055415967851374,-0.5088472089404111,-0.5072677194721334,-0.8316288687016837,0.04153662676458183,-0.7751741013511486,1.0474830313840242,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,1.9460817152815566,2.860712056357232,-3.2015621187164283,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
79,0.6685397053433495,-0.19200614429492666,-1.1055415967851374,-0.3333490337933063,0.24266265609353208,-0.48599414702215243,0.9316072002913317,0.1332330486697285,-0.701560991335126,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,2.209604702469781,-0.8646229325746528,0.5310850045437964
80,-1.4957974702286454,-0.19200614429492666,-1.1055415967851374,-1.123090821955278,-0.7572445113273554,-0.6414944308043546,0.9316072002913317,-1.6835812513720256,-0.701560991335126,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,2.501612383269867,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
81,0.6685397053433495,-0.19200614429492666,0.904534033733294,-1.0353417343817255,-1.0072213031825772,-1.0090405561077418,0.9316072002913317,0.1332330486697285,-0.701560991335126,-0.429197537639474,-0.845154254728517,1.4036726932240906,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
82,0.6685397053433495,-0.19200614429492666,-1.1055415967851374,-0.07010177107264913,-0.7572445113273554,-0.5771738588762619,0.04153662676458183,-1.6835812513720256,-0.701560991335126,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,1.9460817152815566,2.860712056357232,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
83,-1.4957974702286454,-0.19200614429492666,-1.1055415967851374,-1.123090821955278,-0.5072677194721334,-0.2834903683694209,-1.738604520288918,1.0416401986906054,-0.701560991335126,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,-1.5646967316604656,2.150581316760675,3.9196474795109517,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
84,0.6685397053433495,-0.19200614429492666,-1.1055415967851374,1.0706363673835322,0.24266265609353208,-0.8090106456060907,0.9316072002913317,1.0416401986906054,-0.701560991335126,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,-3.2015621187164283,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,2.209604702469781,-0.8646229325746528,0.5310850045437964
85,-1.4957974702286454,-0.19200614429492666,-1.1055415967851374,-0.684345384087516,-1.257198095037799,-0.6824899601651171,-1.738604520288918,-1.6835812513720256,1.0474830313840242,-0.429197537639474,1.1832159566199236,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,1.5562947124305233,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
86,0.6685397053433495,-0.19200614429492666,-1.1055415967851374,-0.8598435592346207,0.24266265609353208,-0.027621719600524477,0.04153662676458183,-0.7751741013511486,-0.701560991335126,-0.429197537639474,1.1832159566199236,-0.7124167940484077,-0.264867094754089,1.9460817152815566,2.860712056357232,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
87,-1.4957974702286454,-0.19200614429492666,-1.1055415967851374,-0.9475926468081732,1.2425698235144196,1.6051312601125989,0.9316072002913317,-0.7751741013511486,1.0474830313840242,-0.429197537639474,1.1832159566199236,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,1.5562947124305233,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
88,0.6685397053433495,-0.19200614429492666,-1.1055415967851374,-0.5088472089404111,-0.0073141357616897835,-0.604739818274016,0.9316072002913317,0.1332330486697285,1.0474830313840242,-0.429197537639474,1.1832159566199236,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,1.5562947124305233,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
89,0.6685397053433495,-0.19200614429492666,-1.1055415967851374,0.28089457922156047,-0.25729092761691164,-0.6503296742010707,0.04153662676458183,1.0416401986906054,-0.701560991335126,-0.429197537639474,1.1832159566199236,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,2.209604702469781,-0.8646229325746528,0.5310850045437964
90,0.6685397053433495,-0.19200614429492666,0.904534033733294,-1.0353417343817255,1.2425698235144196,2.2320801315435688,0.9316072002913317,1.0416401986906054,1.0474830313840242,-0.429197537639474,1.1832159566199236,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,1.5562947124305233,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,1.156573533184276,0.5310850045437964
91,-1.4957974702286454,-0.19200614429492666,-1.1055415967851374,-1.123090821955278,-0.7572445113273554,-0.8754516759493953,0.9316072002913317,-0.7751741013511486,-0.701560991335126,-0.429197537639474,-0.845154254728517,1.4036726932240906,-0.264867094754089,1.9460817152815566,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,2.501612383269867,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,2.209604702469781,-0.8646229325746528,-1.8829377433825512
92,-1.4957974702286454,-0.19200614429492666,-1.1055415967851374,3.439861731869447,-1.257198095037799,-0.6853172380520662,0.9316072002913317,0.1332330486697285,-0.701560991335126,-0.429197537639474,1.1832159566199236,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,3.9196474795109517,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
93,-1.4957974702286454,-0.19200614429492666,-1.1055415967851374,0.5441418419422177,-0.7572445113273554,-1.0263576331653053,0.04153662676458183,0.1332330486697285,1.0474830313840242,-0.429197537639474,-0.845154254728517,1.4036726932240906,3.775478418443878,1.9460817152815566,2.860712056357232,0.3123475237772126,4.577250212976693,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,-1.5646967316604656,2.150581316760675,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
94,0.6685397053433495,-0.19200614429492666,0.904534033733294,0.01764731650090327,1.7425234072248632,0.2575799372454692,0.9316072002913317,1.0416401986906054,1.0474830313840242,-0.429197537639474,1.1832159566199236,-0.7124167940484077,-0.264867094754089,1.9460817152815566,2.860712056357232,0.3123475237772126,-0.21847177966477818,1.5562947124305233,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
95,0.6685397053433495,-0.19200614429492666,0.904534033733294,2.6501199437074754,-0.7572445113273554,-0.6478558060499903,-0.8485339467621681,1.0416401986906054,2.7965270541031746,-0.429197537639474,-0.845154254728517,1.4036726932240906,3.775478418443878,1.9460817152815566,2.860712056357232,0.3123475237772126,-0.21847177966477818,1.5562947124305233,2.501612383269867,0.0,-0.20412414523193126,-0.23473314273897894,-1.5646967316604656,-0.4649905549752811,3.9196474795109517,-0.45256963785525645,-0.8646229325746528,-1.8829377433825512
96,0.6685397053433495,-0.19200614429492666,0.904534033733294,0.1931454916480081,-0.7572445113273554,-0.16050378028713366,0.9316072002913317,1.0416401986906054,-0.701560991335126,-0.429197537639474,1.1832159566199236,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,3.9196474795109517,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
97,0.6685397053433495,-0.19200614429492666,0.904534033733294,2.8256181188545804,-0.25729092761691164,1.2185010090723052,-0.8485339467621681,1.0416401986906054,1.0474830313840242,-0.429197537639474,-0.845154254728517,-0.7124167940484077,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,-1.5646967316604656,2.150581316760675,-0.2551249838734939,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
98,0.6685397053433495,-0.19200614429492666,-1.1055415967851374,-0.684345384087516,0.7426162398039757,0.6788443424008898,0.9316072002913317,-0.7751741013511486,1.0474830313840242,-0.429197537639474,-0.845154254728517,1.4036726932240906,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,1.5562947124305233,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,3.9196474795109517,-0.45256963785525645,-0.8646229325746528,0.5310850045437964
99,0.6685397053433495,-0.19200614429492666,0.904534033733294,-1.2108399095288305,-0.7572445113273554,-0.7005138566944178,-0.8485339467621681,-1.6835812513720256,-0.701560991335126,-0.429197537639474,-0.845154254728517,1.4036726932240906,-0.264867094754089,-0.5138530371810852,-0.3495633186072428,0.3123475237772126,-0.21847177966477818,-0.6425518200458832,-0.39974218495549424,0.0,-0.20412414523193126,-0.23473314273897894,0.6391014819458241,-0.4649905549752811,-0.2551249838734939,2.209604702469781,-0.8646229325746528,0.5310850045437964
